SITE_ID,LATITUDE,LONGITUDE,NAME,STATE,LICENSING_AREA_ID,POSTCODE,SITE_PRECISION,ELEVATION,HCIS_L2,_NEAREST_ANCHOR_ID,_NEAREST_ANCHOR_NAME,_DISTANCE_KM
400998,-25.716202,150.975243,Ergon Energy Site  HAWKWOOD RANGE,QLD,5,4626,Within 100 metres,388,MT3L,hawkwood_range_al,Hawkwood Range AL,0.045
401008,-28.250944,153.57133,Fire Station 152 Marine Pde KINGSCLIFF,NSW,2,2487,Within 10 metres,,NU3G,o_reillys_al,OReillys AL,42.739
401223,-27.467832,153.027984,GPO Queen St BRISBANE,QLD,2,4000,Within 100 metres,,NT9E,constitution_hill,Constitution Hill,7.398
401234,-27.527452,152.797919,Amateur Site Summit MOUNT CROSBY,QLD,2,4306,Within 100 metres,,NT8L,constitution_hill,Constitution Hill,16.303
401264,-27.145551,152.820209,Kyle Communications Amateur Repeater Site Ocean View Rd OCEAN VIEW,QLD,2,4521,Within 10 metres,,NT8D,bellthorpe_gap_rd,Bellthorpe (Gap Rd) AL,35.638
401289,-28.174966,152.652161,Maroon Outdoor Education Centre MAROON DAM,QLD,4,4310,Within 10 metres,196,NU2C,kooralbyn_al,Kooralbyn AL,23.135
401292,-27.080701,152.963266,Caboolture Hospital Rooftop McKean St CABOOLTURE,QLD,2,4510,Within 10 metres,11,NT8D,bald_knob_al,Bald Knob AL,33.894
401301,-27.526594,153.091706,Vodafone/Hutchison Site Block A Moreton TAFE Mt Gravatt Campus Cavendish Rd MOUNT GRAVATT EAST,QLD,2,4122,Within 10 metres,,NT9I,constitution_hill,Constitution Hill,14.53
401378,-28.237273,152.486938,Met Bureau Site 2 km N of summit of WILSONS PEAK,QLD,4,4310,Unknown,,NU2B,carrs_lookout_al,Carrs Lkt AL,9.443
401394,-27.968611,153.213568,Met Bureau Site Golf Course Rd opposite Golf Course MOUNT TAMBORINE,QLD,2,4272,Unknown,,NT9M,laheys_lookout_al,Laheys Lookout AL,4.406
401398,-27.788268,153.232541,Water Tower Vennor Dr ORMEAU,QLD,2,4208,Unknown,,NT9M,tamborine_al,Tamborine AL,13.868
401399,-28.044765,153.383656,Sewage Treatment Plant Boowaggan Rd MERRIMAC,QLD,2,4213,Unknown,,NU3B,laheys_lookout_al,Laheys Lookout AL,20.442
401454,-27.391432,153.084605,Raubers Rd NORTHGATE,QLD,2,4014,Unknown,,NT9E,constitution_hill,Constitution Hill,16.185
401547,-27.262081,152.05902,Fire Station 28 Creek St CROWS NEST,QLD,4,4352,Unknown,,NT8E,toowoomba_radar,Toowoomba Radar,6.653
401548,-28.333179,152.294583,Fire Station Ivy St KILLARNEY,QLD,4,4373,Unknown,,NU2F,carrs_lookout_al,Carrs Lkt AL,12.607
401549,-26.413429,151.813844,Fire Station Alexander St WOOROOLIN,QLD,4,4608,Unknown,,NT4H,boondooma_rptr_al,Boondooma Repeater AL,51.355
401562,-28.07081,153.3764,Robina Hospital 2 Bayberry Lane ROBINA,QLD,2,4226,Within 10 metres,6,NU3B,laheys_lookout_al,Laheys Lookout AL,20.717
401573,-25.03715,152.220691,Fire Tower No 5 ELLIOTT RIVER,QLD,4,4660,Within 100 metres,74,NT2A,mt_goonaneman_al,Mt Goonaneman AL,44.636
401698,-26.297963,151.442692,Telstra Site THREE STONE,QLD,4,4613,Unknown,383,NT4F,boondooma_rptr_al,Boondooma Repeater AL,22.658
401760,-26.460871,152.676531,Fire Station Yabba Rd IMBIL,QLD,4,4570,Unknown,,NT5G,coolabine_ck_aler,Coolabine Ck AL,17.592
401761,-28.415826,151.082803,Fire Station Regent St INGLEWOOD,QLD,4,4387,Unknown,,NU1E,warahgai_al,Warahgai AL,44.986
401848,-27.446797,153.028788,RBH/Hutchison Paging Site Block 40 Rooftop Royal Brisbane Hospital HERSTON,QLD,2,4029,Within 10 metres,18,NT9E,constitution_hill,Constitution Hill,8.218
401897,-23.379645,150.494521,Optus/Medical Block Hospital Canning St ROCKHAMPTON,QLD,4,4700,Within 10 metres,5,MS6F,mt_hopeful_al,Mt Hopeful AL,39.161
401931,-27.369651,152.636159,Splityard Creek Hydro Dam WIVENHOE,QLD,2,4306,Unknown,197,NT8G,constitution_hill,Constitution Hill,33.691
401932,-26.80308,152.273414,Met Site via LINVILLE,QLD,4,4306,Unknown,132,NT5N,bellthorpe_gap_rd,Bellthorpe (Gap Rd) AL,46.724
402049,-27.479789,152.953942,QR Site Constitution Hill MOUNT COOT-THA,QLD,2,4066,Within 10 metres,236,NT8H,constitution_hill,Constitution Hill,0.027
402155,-31.599101,152.841395,RFS Site Water Tank GRANTS HEAD,NSW,4,2445,Unknown,,NV2L,port_macquarie_golf,Port Macquarie (Golf,14.587
402171,-28.653741,151.946595,Shire Council Site Mt Marlay STANTHORPE,QLD,4,4380,Within 10 metres,,NU1L,amiens_knob_al,Amiens Knob AL,13.668
402298,-27.540196,153.248789,Mater Private Hospital Weippin St CLEVELAND,QLD,2,4163,Within 10 metres,,NT9I,hillcrest_wine_glass,Hillcrest AL (Wine Glass),26.34
402351,-28.600331,151.15842,Telstra Customer Lot 45 Bamblings Rd Sapalla via INGLEWOOD,QLD,4,4387,Unknown,329,NU1I,warahgai_al,Warahgai AL,52.638
402431,-27.277826,150.460085,Council Office Fry St TARA,QLD,5,4421,Unknown,310,MT9F,bottle_tree_al,Bottle Tree AL,53.204
402432,-27.279319,150.452881,Council Store Beardmore St TARA,QLD,5,4421,Unknown,310,MT9F,bottle_tree_al,Bottle Tree AL,53.337
402433,-27.279768,150.45277,Council Workshop Beardmore St TARA,QLD,5,4421,Unknown,310,MT9F,bottle_tree_al,Bottle Tree AL,53.387
402459,-27.074395,152.780383,Commex Site Mount Mee Rd MOUNT MEE,QLD,2,4521,Unknown,,NT8D,bellthorpe_gap_rd,Bellthorpe (Gap Rd) AL,27.15
402503,-27.390373,153.023514,Bldg 3 Clinical Sciences Prince Charles Hospital Rode Rd CHERMSIDE,QLD,2,4032,Within 10 metres,38,NT9E,constitution_hill,Constitution Hill,12.06
402541,-26.888563,151.600764,Comtel Site Westside MT MOWBULLAN,QLD,4,4405,Within 10 metres,1093,NT4O,mt_mowbullan_rptr,Mt MOWBULLAN RPTR,0.033
402542,-26.888552,151.600522,BOM Site Westside MT MOWBULLAN,QLD,4,4405,Within 10 metres,,NT4O,mt_mowbullan_rptr,Mt MOWBULLAN RPTR,0.029
402600,-26.175089,152.868547,Met Bureau Site MT WOLVI,QLD,4,4570,Unknown,,NT5D,mt_wolvi_al,Mt Wolvi AL,0.207
402660,-27.870992,153.359962,Lions Haven for the Aged 9 Pendraat Pde HOPE ISLAND,QLD,2,4212,Within 100 metres,,NT9N,laheys_lookout_al,Laheys Lookout AL,22.38
402673,-24.392356,150.50394,Fire Station cnr Callide & Tiamby Sts BILOELA,QLD,4,4715,Within 10 metres,178,MS9G,banana_range_al,Banana Range AL,20.068
402714,-27.997281,153.182442,Council Tower Laheys Lookout Lot 137 Lahey Lookout Rd TAMBORINE MOUNTAIN,QLD,2,4272,Within 10 metres,488,NT9M,laheys_lookout_al,Laheys Lookout AL,0.011
402752,-26.800586,153.119931,Caloundra Hospital West Tce CALOUNDRA,QLD,4,4551,Within 100 metres,,NT6M,bald_knob_al,Bald Knob AL,20.454
402921,-28.629872,153.490861,John Nolan Comms Site 4km W of ST HELENA,NSW,4,2479,Unknown,,NU3J,o_reillys_al,OReillys AL,56.303
402944,-23.393845,150.703858,Police Site FLAT TOP RANGE,QLD,4,4702,Within 100 metres,319,MS6G,mt_hopeful_al,Mt Hopeful AL,41.211
402950,-28.228692,153.133851,Met Bureau Site O`Reillys Guesthouse via CANUNGRA,QLD,2,4275,Unknown,,NU3A,o_reillys_al,OReillys AL,0.346
402955,-27.495009,152.990938,Aveo Taringa 1 Moore St TARINGA,QLD,2,4068,Within 100 metres,,NT8H,constitution_hill,Constitution Hill,4.004
402956,-27.542615,153.259328,Forest Place 148 Smith St CLEVELAND,QLD,2,4163,Within 100 metres,,NT9J,hillcrest_wine_glass,Hillcrest AL (Wine Glass),27.047
402964,-27.110517,152.785963,Lot 10 Robinson Rd MOUNT MEE,QLD,2,4521,Unknown,,NT8D,bellthorpe_gap_rd,Bellthorpe (Gap Rd) AL,31.205
402965,-26.778061,151.914682,Tarong North Power Station TARONG,QLD,4,4615,Unknown,,NT4P,mt_mowbullan_rptr,Mt MOWBULLAN RPTR,33.488
40305,-28.300638,153.435981,Pacific Hwy CONDONG,NSW,2,2484,Unknown,,NU3F,o_reillys_al,OReillys AL,30.409
403097,-26.795456,151.899226,Meandu Mine Workshop TARONG,QLD,4,4615,Unknown,,NT4P,mt_mowbullan_rptr,Mt MOWBULLAN RPTR,31.375
403179,-24.44934,149.640972,Telstra Customer via Moura WALBA STATION,QLD,5,4702,Unknown,116,MS8G,dawson_range_south_a,Dawson Range South AL,23.751
403235,-27.360943,153.010161,Aspley Court Retirement Estate 100 Albany Creek Rd ASPLEY,QLD,2,4034,Within 100 metres,,NT9E,constitution_hill,Constitution Hill,14.314
40332,-27.518642,153.284587,Launching Ramp Raby Bay CLEVELAND,QLD,2,4163,Unknown,,NT9J,hillcrest_wine_glass,Hillcrest AL (Wine Glass),30.606
40336,-27.495033,153.345269,Rangers Residence PEEL ISLAND,QLD,2,4184,Unknown,,NT9F,hillcrest_wine_glass,Hillcrest AL (Wine Glass),37.036
403453,-26.655382,150.192204,Fire Station Marian St MILES,QLD,5,4415,Unknown,,MT6I,clovelly_al,Clovelly AL,22.994
403460,-26.881757,152.104394,Fire Station Hart St BLACKBUTT,QLD,4,4306,Unknown,436,NT5M,toowoomba_radar,Toowoomba Radar,45.007
403515,-26.533988,151.843288,Fire Station Kent St KINGAROY,QLD,4,4610,Unknown,466,NT4L,mt_mowbullan_rptr,Mt MOWBULLAN RPTR,46.187
403516,-26.668427,151.999679,Fire Station Alfred St NANANGO,QLD,4,4615,Unknown,,NT4L,mt_mowbullan_rptr,Mt MOWBULLAN RPTR,46.553
403517,-18.266809,146.022213,Fire Station Roma St CARDWELL,QLD,4,4816,Unknown,,LQ8E,bilyana_al,Bilyana AL,22.541
403518,-17.93317,145.9284,Fire Station Murray St TULLY,QLD,4,4854,Unknown,,LQ4P,south_mission_beach,South Mission Beach AL,16.795
403519,-28.658698,151.933029,Fire Station 54 Lock St East STANTHORPE,QLD,4,4380,Unknown,798,NU1L,amiens_knob_al,Amiens Knob AL,12.702
403573,-27.969604,153.213366,GCT Mt Tamborine Site 103m Tower Golf Course Road MOUNT TAMBORINE,QLD,2,4272,Within 10 metres,550,NT9M,laheys_lookout_al,Laheys Lookout AL,4.313
403753,-31.579146,152.798957,Fettel Site Camp Ridge Rd  19 km SSW of Port Macquarie JOLLY NOSE HILL,NSW,4,2446,Unknown,242,NV2L,port_macquarie_golf,Port Macquarie (Golf,15.305
403764,-22.93276,148.650157,DGPS Site German Creek East MIDDLEMOUNT,QLD,4,4746,Unknown,,MS1O,mt_lowe_al,Mt Lowe AL,51.348
403824,-26.795991,151.898416,Mobiles within Mine Site TARONG,QLD,4,4615,Unknown,452,NT4P,mt_mowbullan_rptr,Mt MOWBULLAN RPTR,31.28
403861,-24.462995,147.567993,Bauhinia Shire Site 65 km WSW of SPRINGSURE,QLD,5,4722,Within 100 metres,597,LS9G,glen_rock_al,Glen Rock AL,0.068
403867,-27.372566,153.178334,P & O Ports Container Park FISHERMAN ISLANDS,QLD,2,4178,Within 100 metres,,NT9E,constitution_hill,Constitution Hill,25.125
403879,-24.290415,150.728567,Telstra Customer Lone Star via BILOELA,QLD,4,4715,Unknown,274,MS9G,kroombit_repeater_al,Kroombit Repeater AL,22.652
403880,-25.737861,152.44055,Telstra Customer Eucabar via BROOWEENA,QLD,4,4650,Unknown,25,NT2J,mt_goonaneman_al,Mt Goonaneman AL,47.357
403947,-20.268634,146.265699,Pump Station PAJINGO MINE,QLD,5,4820,Unknown,,LR5F,mingela_al,Mingela AL,57.82
403960,-23.479718,148.519034,Admin Building ENSHAM MINE,QLD,4,4702,Unknown,202,MS4G,emerald_al,Emerald AL,36.385
404041,-26.845551,152.891335,Met Bureau Site off Taroona Court PEACHESTER,QLD,2,4519,Unknown,,NT5P,bald_knob_al,Bald Knob AL,7.784
404076,-21.420723,149.214029,Fire Station Anzac St SARINA,QLD,4,4737,Within 100 metres,27,MR8E,outer_harbour_tide_a,Outer Harbour Tide AL,34.755
404193,-27.493159,153.403878,VMR Yabby St Dunwich NORTH STRADBROKE ISLAND,QLD,4,4183,Within 100 metres,,NT9F,hillcrest_wine_glass,Hillcrest AL (Wine Glass),42.1
404204,-25.79597,146.586127,Augathella Fire Station 61 Cavanagh St AUGATHELLA,QLD,5,4477,Unknown,,LT2O,augathella_rptr_aler,Augathella Rptr AL,0.993
404220,-24.447156,150.31584,Optus Site Banana Holding Rd BANANA RANGE,QLD,4,4715,Within 10 metres,572,MS9F,banana_range_al,Banana Range AL,0.162
404222,-24.202426,151.60956,Telstra Customer Balacalava via MIRIAM VALE,QLD,4,4678,Unknown,109,NS7C,mt_fort_william_aler,Mt Fort William AL,56.57
404326,-27.514124,153.286601,VMR Raby Bay William St CLEVELAND,QLD,2,4163,Within 100 metres,,NT9J,hillcrest_wine_glass,Hillcrest AL (Wine Glass),31.058
404339,-17.599755,146.12094,Qld Transport DGPS Site MOURILYAN HARBOUR,QLD,4,4858,Within 10 metres,,LQ5I,marco_street_al,Marco St AL,18.201
404429,-27.424123,151.719265,District Hospital cnr Fitzpatrick & Beale Sts OAKEY,QLD,4,4401,Within 10 metres,,NT7G,toowoomba_radar,Toowoomba Radar,31.771
404430,-27.5667,152.27625,District Hospital Hill St GATTON,QLD,4,4343,Within 10 metres,,NT8J,mt_petersen_al,Mt Petersen AL,12.16
404503,-25.800907,152.255188,Telstra Customer Beulah Kildare Road  22 km S of BROOWEENA,QLD,4,4621,Unknown,77,NT2N,mt_goonaneman_al,Mt Goonaneman AL,43.766
404555,-28.215718,152.036592,Fire Station 23 Canning St WARWICK,QLD,4,4370,Within 10 metres,450,NU2A,bony_mountain_al,Bony Mountain AL,20.181
404593,-28.016937,153.165936,Christie St CANUNGRA,QLD,2,4275,Within 10 metres,,NU3A,laheys_lookout_al,Laheys Lookout AL,2.731
404594,-17.266923,145.475045,17 Vernon St ATHERTON,QLD,4,4883,Within 10 metres,,LQ4F,bones_knob_al,Bones Knob AL,5.955
404597,-23.651697,146.640767,Fire Station 16 Byron St ALPHA,QLD,5,4724,Within 10 metres,,LS5K,sedgeford_al,Sedgeford AL,25.52
404600,-27.946331,152.625716,53 George St KALBAR,QLD,4,4309,Within 10 metres,,NT8O,kooralbyn_al,Kooralbyn AL,26.002
404601,-26.941328,152.567262,17 McCauley St KILCOY,QLD,4,4515,Within 10 metres,,NT5O,bellthorpe_gap_rd,Bellthorpe (Gap Rd) AL,21.226
404602,-27.869974,151.271183,Attleigh St MILLMERRAN,QLD,4,4357,Within 10 metres,,NT7N,warahgai_al,Warahgai AL,45.088
404604,-27.631715,152.589653,John St ROSEWOOD,QLD,4,4340,Within 10 metres,,NT8K,schultz_lookout_aler,Schultz Lookout AL,24.308
404620,-27.130317,150.484238,Ergon Energy Site Chinchilla Tara Rd 16 km N of TARA,QLD,5,4421,Within 100 metres,377,MT9B,bottle_tree_al,Bottle Tree AL,37.09
404636,-27.903691,153.199123,7 Paradise Dr EAGLE HEIGHTS,QLD,2,4271,Within 100 metres,,NT9M,tamborine_al,Tamborine AL,8.809
404648,-27.423131,153.148155,Cnr Lytton Rd & Pritchard St LYTTON,QLD,2,4178,Within 10 metres,,NT9E,constitution_hill,Constitution Hill,20.146
404702,-27.322583,152.99444,Neilsen`s Quality Gravels Johnstone Rd BRENDALE,QLD,2,4500,Within 10 metres,,NT8H,constitution_hill,Constitution Hill,17.917
404905,-27.229091,153.09637,Cnr George St & Ashmole Rd REDCLIFFE,QLD,2,4021,Within 10 metres,,NT9A,constitution_hill,Constitution Hill,31.204
404913,-23.193118,148.388858,Repeater Site Crinum Mine EMERALD,QLD,4,4702,Within 10 metres,,MS4B,mt_lowe_al,Mt Lowe AL,40.314
404952,-23.915787,148.056513,Minerva Coal Mine 20 km N of SPRINGSURE,QLD,4,4722,Within 100 metres,,MS4M,roddas_lookout_al,Roddas Lookout AL,27.06
404970,-25.216787,152.036318,Telstra Exchange BOOYAL,QLD,4,4660,Within 100 metres,83,NT2A,mt_goonaneman_al,Mt Goonaneman AL,24.801
404971,-25.235543,151.867308,Telstra Customer Gannon via BOOYAL,QLD,4,4671,Within 100 metres,68,NT1D,mt_goonaneman_al,Mt Goonaneman AL,32.96
404972,-25.197436,151.91007,Telstra Customer Krebs via BOOYAL,QLD,4,4671,Within 100 metres,50,NT1D,mt_goonaneman_al,Mt Goonaneman AL,32.984
405003,-26.679664,153.13847,Beacon Lighthouse POINT CARTWRIGHT,QLD,4,4575,Within 10 metres,,NT6I,bald_knob_al,Bald Knob AL,24.759
405054,-28.147238,153.401952,Met Bureau Site Tallebudgera Creek Rd TALLEBUDGERA VALLEY,QLD,2,4228,Unknown,,NU3B,laheys_lookout_al,Laheys Lookout AL,27.238
405055,-26.97509,152.161767,Telstra Customer Glenhowden 12 km SSE of BLACKBUTT,QLD,4,4352,Within 10 metres,209,NT5M,toowoomba_radar,Toowoomba Radar,37.213
405073,-28.534832,151.834568,Forestry Site PASSCHENDAELE,QLD,4,4352,Within 100 metres,962,NU1L,amiens_knob_al,Amiens Knob AL,8.098
405097,-29.122237,152.197239,Telstra Customer RW Henderson Lot 152 Billarimba Rd via TENTERFIELD,NSW,4,2372,Within 100 metres,743,NU5A,ballandean_al,Ballandean AL,52.496
405105,-29.0986,151.585171,Telstra Customer McGee `Maids Creek` Reedy Creek Rd MAIDS VALLEY,NSW,4,2372,Within 100 metres,414,NU4C,ballandean_al,Ballandean AL,41.719
405185,-27.676103,153.030319,BOM Site Behind buildings near Wineglass Water Tower Wineglass Dr HILLCREST,QLD,2,4118,Within 10 metres,,NT9I,hillcrest_wine_glass,Hillcrest AL (Wine Glass),0.038
405187,-27.661203,152.284195,Gatton Shire Council site  Beins MTN,QLD,4,4343,Within 10 metres,434,NT8J,schultz_lookout_aler,Schultz Lookout AL,6.084
40942,-16.818287,145.663247,TV tower Saddle Mountain Road SADDLE MOUNTAIN,QLD,4,4871,Unknown,,LQ1O,saddle_mountain_aler,Saddle Mtn AL,0.048
41430,-28.136167,153.477544,Duringan St CURRUMBIN,QLD,2,4223,Unknown,,NU3B,laheys_lookout_al,Laheys Lookout AL,32.815
440307,-17.220423,145.44719,Comms Mast  Bureau of Meteorology Site Bones Knob  off Griffin Rd TOLGA,QLD,4,4882,Unknown,,LQ4B,bones_knob_al,Bones Knob AL,0.037
440322,-17.447083,146.015799,Babinda Sugar Mill Site GARADUNGA,QLD,4,4860,Unknown,96,LQ5E,marco_street_al,Marco St AL,13.651
440326,-16.886487,145.714489,Met Site Whitfield Range BRINSMEAD,QLD,4,4870,Unknown,,LQ1O,brinsmead_al,Brinsmead AL,0.457
440333,-16.945967,145.766247,26 Redden St PORTSMITH,QLD,4,4870,Unknown,,LQ1P,brinsmead_al,Brinsmead AL,8.688
440335,-16.951417,145.772371,Harbour Master Tingara St Portsmith CAIRNS,QLD,4,4870,Within 10 metres,0,LQ1P,brinsmead_al,Brinsmead AL,9.576
440361,-17.522231,146.024608,99 Ernest St INNISFAIL,QLD,4,4860,Unknown,,LQ5I,marco_street_al,Marco St AL,8.204
440366,-17.380962,145.383005,Fire Station 43 Grace Street HERBERTON,QLD,4,4872,Unknown,,LQ4F,bones_knob_al,Bones Knob AL,19.078
440448,-17.450075,145.030514,Telstra Site Mr Bidner Station EMUFORD,QLD,4,4871,Unknown,539,LQ4E,bones_knob_al,Bones Knob AL,51.034
440532,-16.946953,145.770936,41-45 Tingara Street PORTSMITH,QLD,4,4870,Within 10 metres,,LQ1P,brinsmead_al,Brinsmead AL,9.112
440538,-17.035972,145.81747,Greenwood Farm GREEN HILL,QLD,4,4871,Unknown,35,LQ4D,gordonvale_al,Gordonvale AL,7.833
440539,-17.089031,145.791076,Loco Shed Mulgrave Mill GORDONVALE,QLD,4,4865,Unknown,,LQ4D,gordonvale_al,Gordonvale AL,1.354
440569,-17.383102,146.002927,Ergon Enrgy Site TV Site GRAHAM RANGE,QLD,4,4861,Within 10 metres,286,LQ5E,marco_street_al,Marco St AL,19.827
440602,-21.064039,149.095465,RCS Site The Black Mountain  13 km NW of MACKAY,QLD,4,4740,Within 10 metres,284,MR8A,outer_harbour_tide_a,Outer Harbour Tide AL,14.205
440610,-16.915483,145.748373,99 Anderson St MANUNDA,QLD,4,4870,Within 10 metres,,LQ1O,brinsmead_al,Brinsmead AL,4.992
440687,-16.498979,145.463255,Fire Station 5 Port Douglas Road PORT DOUGLAS,QLD,4,4871,Unknown,,LQ1J,saddle_mountain_aler,Saddle Mtn AL,41.384
440688,-17.343915,145.919685,Babinda Fire Station 44 Eastwood Street BABINDA,QLD,4,4861,Unknown,,LQ4H,marco_street_al,Marco St AL,23.845
440689,-16.818924,145.636499,Kuranda Fire Station 10 Coondoo Street KURANDA,QLD,4,4872,Unknown,,LQ1O,saddle_mountain_aler,Saddle Mtn AL,2.8
440690,-17.15175,145.106803,Fire Station Petford Road DIMBULAH,QLD,4,4872,Unknown,,LQ4A,bones_knob_al,Bones Knob AL,36.931
440691,-17.17551,145.865195,Fire Station 105 Norman Street GORDONVALE,QLD,4,4871,Unknown,,LQ4D,gordonvale_al,Gordonvale AL,11.547
440694,-20.013267,148.240575,Fire Station 44 Gordon Street BOWEN,QLD,4,4805,Within 100 metres,3,MR4A,moss_vale_al,Moss Vale AL,33.216
440763,-19.938742,147.215256,DPI Site MT DALRYMPLE,QLD,4,4807,Unknown,,LR3M,mt_kelly_al,Mt Kelly AL,32.431
440817,-16.995395,145.419687,Fire Station 25 Byrnes St MAREEBA,QLD,4,4880,Unknown,,LQ1N,bones_knob_al,Bones Knob AL,25.208
440818,-17.023382,145.739297,Fire Station 84 Robert Road CENTENARY PARK,QLD,4,4869,Unknown,,LQ4C,gordonvale_al,Gordonvale AL,10.151
440857,-16.915969,145.761607,Cnr Martyn and Grove Streets CAIRNS,QLD,4,4870,Unknown,,LQ1P,brinsmead_al,Brinsmead AL,6.203
440918,-19.121585,146.083058,Telstra Radio Terminal TARAVALE,QLD,4,4816,Unknown,694,LR2A,paluma_al,Paluma AL,18.654
440958,-17.259388,145.494575,Lot 42 Maunds Road ATHERTON,QLD,4,4883,Unknown,,LQ4F,bones_knob_al,Bones Knob AL,6.651
440988,-23.301783,148.580411,Telstra Radio Terminal REDROCK,QLD,4,4702,Unknown,183,MS4G,emerald_al,Emerald AL,49.263
440990,-18.749848,146.114974,Bureau Of Met Site MT POVERTY,QLD,4,4850,Within 10 metres,,LQ8M,paluma_al,Paluma AL,30.804
440991,-19.000131,146.212198,Bureau Of Met Site PALUMA,QLD,4,4816,Unknown,,LR2A,paluma_al,Paluma AL,1.154
440997,-20.237911,148.032193,Bureau Of Met Repeater Site MOSSVALE,QLD,4,4805,Unknown,,MR4A,moss_vale_al,Moss Vale AL,0.116
441009,-17.31681,145.699415,Amateur Radio Site Land Rd BUTCHERS CREEK,QLD,4,4885,Unknown,,LQ4G,millaa_millaa_al,Millaa Millaa AL,24.294
441052,-19.320733,146.76201,Plant Room The Townsville Hospital DOUGLAS,QLD,4,4814,Within 10 metres,,LR2H,castle_hill_al,Castle Hill AL,8.144
441067,-19.744023,146.859703,Met Bureau Site Cameron Hill REID RIVER,QLD,4,4816,Unknown,,LR2L,cameron_hill_al,Cameron Hill AL,0.121
441133,-21.106781,149.223848,Mackay Harbour Area MACKAY,QLD,4,4740,Within 10 metres,,MR8A,outer_harbour_tide_a,Outer Harbour Tide AL,0.169
441157,-19.878997,146.632229,Bureau of Meteorology Site MINGELA,QLD,4,4816,Within 10 metres,,LR2O,mingela_al,Mingela AL,0.011
441159,-20.822625,148.039686,Bureau Of Meteorology Site The Stonewall COLLINSVILLE,QLD,4,4804,Unknown,,MR4M,the_stonewall_al,The Stonewall AL,0.258
441162,-18.115695,145.876089,Bureau Of Meteorology Site BILYANA,QLD,4,4854,Unknown,,LQ7D,bilyana_al,Bilyana AL,0.292
441254,-21.121999,149.149955,Magpies Sports Club Glenella Road GLENELLA,QLD,4,4740,Unknown,,MR8A,outer_harbour_tide_a,Outer Harbour Tide AL,7.82
441270,-18.690135,145.976096,CRS Site UPPER STONE,QLD,4,4850,Unknown,,LQ7L,wallaman_al,Wallaman AL,35.772
441311,-19.258533,146.802961,Public Toilet Block CASTLE HILL,QLD,4,4810,Unknown,,LR2H,castle_hill_al,Castle Hill AL,0.016
441379,-18.522764,146.335609,Sugar Wharf LUCINDA,QLD,4,4850,Unknown,,LQ8J,paluma_al,Paluma AL,55.632
441394,-16.921956,145.780253,Reef Fleet Terminal The Esplanade CAIRNS,QLD,4,4870,Unknown,0,LQ1P,brinsmead_al,Brinsmead AL,8.268
460255,-23.687339,146.34389,QAS Site BETANGA,QLD,5,4724,Unknown,487,LS5J,betanga_al,Betanga AL,0.224
460293,-25.311177,152.832396,New Police Site GHOST HILL,QLD,4,4655,Unknown,72,NT2H,ghost_hill_al,Ghost Hill AL,0.065
460304,-25.611767,151.941373,Telstra Customer Plum Creek Road COALSTOUN LAKES,QLD,4,4621,Unknown,240,NT1L,mt_goonaneman_al,Mt Goonaneman AL,27.039
460308,-25.33698,153.19743,Telstra Radio Terminal Happy Valley FRASER ISLAND,QLD,4,4650,Unknown,95,NT3E,ghost_hill_al,Ghost Hill AL,36.854
460339,-25.41804,152.11165,Ergon Energy Site 61 km WNW of Maryborough MT GOONANEMAN,QLD,4,4621,Within 10 metres,527,NT2E,mt_goonaneman_al,Mt Goonaneman AL,1.19
460342,-23.337258,150.576752,Dept of Education Site MT ARCHER,QLD,4,4701,Within 10 metres,594,MS6G,mt_hopeful_al,Mt Hopeful AL,43.892
460368,-23.185551,148.350387,Repeater Station GREGORY MINE,QLD,4,4702,Unknown,195,MS4B,mt_lowe_al,Mt Lowe AL,37.348
460390,-23.386628,150.493167,Council Site Agnes St ROCKHAMPTON,QLD,4,4700,Unknown,,MS6F,mt_hopeful_al,Mt Hopeful AL,38.403
460403,-25.512536,152.046924,QFS Fire Station 22 George St BIGGENDEN,QLD,4,4621,Within 100 metres,,NT2I,mt_goonaneman_al,Mt Goonaneman AL,11.797
460404,-25.371336,151.121628,QFS Fire Station 29 Golden Spur St EIDSVOLD,QLD,4,4627,Within 100 metres,,NT1E,hollywell_al,Hollywell AL,12.001
460406,-24.866,151.12439,QFS Fire Station 15 Kelvin St MONTO,QLD,4,4630,Unknown,,NS7M,caniaview_al,Caniaview AL,17.753
460420,-23.338784,150.799148,Coast Guard KEPPEL SANDS,QLD,4,4702,Unknown,0,MS6H,mt_hopeful_al,Mt Hopeful AL,51.237
460424,-23.382532,150.518182,Coast Guard Base Quay St ROCKHAMPTON,QLD,4,4700,Unknown,2,MS6G,mt_hopeful_al,Mt Hopeful AL,38.669
460462,-25.299333,152.82074,Hospital Nissen St and Urraween Rd HERVEY BAY,QLD,4,4655,Unknown,,NT2H,ghost_hill_al,Ghost Hill AL,1.698
460518,-22.419493,148.27975,Electrical Workshop SARAJI MINE,QLD,4,4745,Unknown,,MS1F,mt_lowe_al,Mt Lowe AL,55.611
460554,-25.235016,152.280224,Fire Station Lord St CHILDERS,QLD,4,4660,Within 10 metres,,NT2B,mt_goonaneman_al,Mt Goonaneman AL,26.955
460555,-25.54034,152.699447,Fire Station cnr Lennox & Alice Sts MARYBOROUGH,QLD,4,4650,Unknown,4,NT2K,takura_reservoir_ale,Takura Resevoir AL,23.676
